what,kind,bundleId,bundleVersion,description,time
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271057995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271093629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271095582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1347271095613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271095847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271103252
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271111391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271113609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271125170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271128747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271129763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271184784
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271186783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271200297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271200312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271200328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271205655
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271206842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271248397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271249178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271249475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271250240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271267971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347271270658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271270987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271276767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271279219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271279516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271280625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271280657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271280688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271291889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347271295498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271295966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271301496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271301793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271302731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271302746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271302762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271313057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347271322149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271322696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271322977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271323805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271325633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271325945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271337896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271338849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271356861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271359658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271363110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271365266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271368312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271391980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271413694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271413710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271413773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271419209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347271421349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271424833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271425130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271435722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271437581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271437596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271437612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271439502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271440018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271447141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271447282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271447282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271448391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271448860
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271452437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271468012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271515113
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271516847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271553028
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271557683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271558871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271567228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271568291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271574368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271575461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271575852
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271597926
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271598629
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271600832
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271602534
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271602987
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271604878
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271607158
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347271607768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271609642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271615048
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271617672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347271622765
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271623640
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271623749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271632310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271633341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271634200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271634497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347271635747
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347271637825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347271642543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271644573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347271647948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271649604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271650994
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347271651447
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1347271654400
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1347271654400
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1347271654400
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1347271654400
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1347271654400
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1347271654400
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1347271654400
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1347271654400
stopped,bundle,com.android.ide.eclipse.ndk,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ndk",1347271654400
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.0.v201206242043-391819,"overlay.com.android.ide.eclipse.adt.overlay",1347271654400
stopped,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1347271654431
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1347271654431
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1347271654431
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1347271654431
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1347271654431
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1347271654431
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1347271654431
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1347271654431
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1347271654431
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1347271654431
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1347271654431
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1347271654431
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1347271654431
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1347271654431
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1347271654431
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1347271654431
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1347271654431
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1347271654431
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1347271654431
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1347271654431
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1347271654431
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347271654431
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1347271654431
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1347271654431
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1347271654431
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1347271654431
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1347271654431
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r37x201109091012,"org.eclipse.wb.core.databinding",1347271654431
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1347271654431
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1347271654431
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1347271654431
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1347271654431
stopped,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1347271654431
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1347271654431
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1347271654431
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1347271654431
stopped,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1347271654431
stopped,bundle,com.python.pydev.codecompletion,2.5.0.2012040618,"com.python.pydev.codecompletion",1347271654431
stopped,bundle,com.python.pydev.refactoring,2.5.0.2012040618,"com.python.pydev.refactoring",1347271654431
stopped,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1347271654431
stopped,bundle,com.python.pydev.debug,2.5.0.2012040618,"com.python.pydev.debug",1347271654431
stopped,bundle,com.python.pydev.fastparser,2.5.0.2012040618,"com.python.pydev.fastparser",1347271654431
stopped,bundle,org.python.pydev.red_core,2.5.0.2012040618,"org.python.pydev.red_core",1347271654431
stopped,bundle,com.python.pydev,2.5.0.2012040618,"com.python.pydev",1347271654431
stopped,bundle,org.python.pydev.django,2.5.0.2012040618,"org.python.pydev.django",1347271654431
stopped,bundle,org.python.pydev.customizations,2.5.0.2012040618,"org.python.pydev.customizations",1347271654431
stopped,bundle,org.python.pydev.debug,2.5.0.2012040618,"org.python.pydev.debug",1347271654447
stopped,bundle,org.python.pydev.refactoring,2.5.0.2012040618,"org.python.pydev.refactoring",1347271654447
stopped,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1347271654462
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1347271654493
