what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529109509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529116649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529118430
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529119804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529121960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529122195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529123210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529124351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529124413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529124429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529179218
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529180359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529187155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529192342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529193873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529279517
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529280798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529285251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529322043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529325855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529469398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529475350
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1347529479209
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1347529480037
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1347529480084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529480147
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529482771
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1347529482787
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529483662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529488208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529511877
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1347529511955
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1347529512002
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1347529512189
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1347529512314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529512642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529514173
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1347529514439
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1347529514673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529517892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529518235
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529520344
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1347529520344
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529521063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529524484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529534639
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529534858
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529534952
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529537967
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529537967
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529538608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529540560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529573134
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529573290
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529573493
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529575384
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529575384
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529576462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529579555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529584180
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529585617
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529589429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529589944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529594491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529600068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529601130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529601443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529601474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529602177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529602693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529603927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529603958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529604317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529643047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529646187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529646218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529646265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529667168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529682994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529683385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529686666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529686728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529686822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529686838
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529688369
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529688509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347529692696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529697539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529698945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529701570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529703085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529703085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529703164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529719052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529720193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529720567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529728270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529729847
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529731066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529733222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529738487
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347529741096
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529745174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529746455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529749235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529754016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529762312
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529762437
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529762531
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529772217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529779075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529783231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529785324
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529785809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529788496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529788855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529790433
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529792011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529794433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529807650
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529809462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347529822351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529825553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529829147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529833459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529839723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529842051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529843317
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529844770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529845348
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529848363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347529851753
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529852597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529855924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347529856377
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1347529857127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529857268
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1347529857299
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347529857705
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1347529858971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529863267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529867360
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347529868266
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1347529870782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529874219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529874250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529874562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529899059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529900575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529900606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347529900684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530038103
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347530039884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530043196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530043571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530044868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347530050023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530050945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530052820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1347530053054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530054851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530055210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530060881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530074661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530079660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530082956
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1347530085440
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347530087549
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1347530089658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530092111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530092143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530092205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530113780
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347530115374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347530118342
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1347530119858
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347530121982
error,log,,,"Failed to load properties file for project 'lanote'",1347530123466
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1347530123779
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1347530124044
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347530124138
error,log,,,"Failed to load properties file for project 'lanote'",1347530124310
error,log,,,"An internal error occurred during: ""Launching lanote"".",1347530124326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530124435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530125997
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1347530128919
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1347530132028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530136027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530136059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530136121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530191785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347530193988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530194332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530199128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530199831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530199894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530200019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347530200034
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347530200690
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347530202065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530203206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347530203237
